codigo,tipo,nombre_materia,nombre_link,drive_link,ACTUALIZAR
codigo de materia que figura en el Plan de estudios,"Tipo de contenido, puede ser guia, examen o resumen",Nombre de la materia,Nombre que aparecera en el menu,"Link del drive, recordar habilitar modo publico","Apretar cada vez que se modifique algo, ingresar al link y esperar el ""ok"" (el link debe estar en el formato correcto)"
CNE,guia,Expresión de Problemas y Algoritmos,Guia Teorico-Practica ASD,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNE,guia,Expresión de Problemas y Algoritmos,Capitulo 1,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNE,examen,Expresión de Problemas y Algoritmos,1er parcial 12/12/12,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNE,examen,Expresión de Problemas y Algoritmos,Final 22/2/22,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNE,resumen,Expresión de Problemas y Algoritmos,Capitulo 1,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNE,resumen,Expresión de Problemas y Algoritmos,Capitulo 2,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNC,guia,Conceptos de Organización de Computadoras,Guia Teorico-Practica,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNC,guia,Conceptos de Organización de Computadoras,Capitulo 1,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNC,examen,Conceptos de Organización de Computadoras,1er parcial 12/12/12,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNC,examen,Conceptos de Organización de Computadoras,Final 22/2/22,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNC,resumen,Conceptos de Organización de Computadoras,Capitulo 1,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNC,resumen,Conceptos de Organización de Computadoras,Capitulo 2,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNM,guia,Matemática 0,Guia Teorico-Practica,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNM,guia,Matemática 0,Capitulo 1,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNM,examen,Matemática 0,1er parcial 12/12/12,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNM,examen,Matemática 0,Final 22/2/22,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNM,resumen,Matemática 0,Capitulo 1,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
CNM,resumen,Matemática 0,Capitulo 2,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,
