codigo,tipo,nombre_link,drive_link,ACTUALIZAR,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
codigo de materia que figura en el Plan de estudios,"Tipo de contenido, puede ser guia, examen o resumen",Nombre que aparecera en el menu,"Link del drive, recordar habilitar modo publico (el link debe estar en el formato correcto)","Apretar cada vez que se modifique algo, ingresar al link y esperar el ""ok"" ",,,,
CNE,guia,Guia Teorico-Practica ASD,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNE,guia,Capitulo 1,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNE,examen,1er parcial 12/12/12,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNE,examen,Final 22/2/22,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNE,resumen,Capitulo 1,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNE,resumen,Capitulo 2,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNC,guia,Guia Teorico-Practica,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNC,guia,Capitulo 1,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNC,examen,1er parcial 12/12/12,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNC,examen,Final 22/2/22,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNC,resumen,Capitulo 1,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNC,resumen,Capitulo 2,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNM,guia,Guia Teorico-Practica,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNM,guia,Capitulo 1,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNM,examen,1er parcial 12/12/12,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNM,examen,Final 22/2/22,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNM,resumen,Capitulo 1,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
CNM,resumen,Capitulo 2,https://drive.google.com/file/d/1_GF1CwgCYGaBqXS_nQR6zyHE6ZqW3s--/view?usp=sharing,,,,,
SI101,guia,Capitulo 1,https://drive.google.com/file/d/1jjhkYO7x6719KlAV4srrIwgB1U6siXBh/view?usp=sharing,,,,,
SI101,guia,Capitulo 2,https://drive.google.com/file/d/1qE5qa7hiGE-3LY1Xn4LjfjqSfvtKg_gm/view?usp=sharing,,,,,
SI101,guia,Capitulo 3,https://drive.google.com/file/d/1BT_BP-0CSBMDt3GREldDgQHre675jF2G/view?usp=sharing,,,,,
SI101,guia,Capitulo 4,https://drive.google.com/file/d/1gopCvx3hPiaAd43IwLZ0FkynTrOHrZit/view?usp=sharing,,,,,
SI101,guia,Capitulo 5,https://drive.google.com/file/d/1gopCvx3hPiaAd43IwLZ0FkynTrOHrZit/view?usp=sharing,,,,,
SI101,guia,Capitulo 6,https://drive.google.com/file/d/19elq1ZK8-qkWGqU5U07-uh-OBMGNxrV4/view?usp=sharing,,,,,
SI101,guia,Capitulo 7,https://drive.google.com/file/d/1mGD-me0J5RT1cN5io5DlrhHoP7Q8AgWc/view?usp=sharing,,,,,
